floor,"1, 24"
strlen,"2, 22, 54, 56, 100, 101"
slice,"5, 39"
word,"5, 14"
i_min,"5, 7, 12, 25, 26, 39, 41, 41, 45, 57, 58, 64, 67, 70, 71, 71"
i_max,"5, 7, 12, 27, 28, 37, 39, 40, 42, 42, 46"
slice_length,"6, 7, 8"
portion,"8, 14, 16"
i,"9, 12, 12, 12, 12, 14, 29, 32, 32, 32, 32, 32, 61, 63, 63, 63, 63, 63, 69, 69, 93, 106, 106, 106, 106, 109, 109, 109, 109, 114, 114, 114, 114, 117, 128, 129, 129"
i_portion,"10, 11, 13, 13, 14"
mainPatternSearching,20
sequence,"20, 22, 39, 40, 52, 54, 67, 70, 90, 101, 117, 129, 129"
seq_length,"21, 22, 24, 37, 53, 54, 64"
pattern_length,"23, 24, 28, 34, 37, 38, 44, 44, 46, 55, 56, 64, 69, 74"
pattern,"38, 39, 40, 52, 56, 67, 70, 76, 90, 100, 117"
naivePatternSearching,"40, 52"
i_start,"52, 58"
found,"59, 60, 78, 83"
j,"68, 69, 69, 70, 70, 74, 95, 116, 116, 116, 116, 117, 117, 122"
out,"75, 76, 77, 123, 124"
rabinKarpPatternSearch,90
prime_number,90
m,"91, 100, 106, 109, 114, 116, 122, 128, 129"
n,"92, 101, 114, 128"
d,"94, 107, 110, 111"
q,"96, 107, 110, 111, 132"
p,"97, 102, 110, 110, 115"
t,"98, 103, 111, 111, 115, 129, 131, 132, 132"
h,"99, 104, 107, 107"
